Name,Ename,Code,Group Type,Attribute,Function Code,Data Type,Register Address,Bit Position,Bit Number,Precision,Ratio,Offset,Endian,Is Persisted,Storage Interval,Mutate Bound,Default Value,Max Value,Min Value,Unit,Is Show
Bank故障数组历史信息标定值[55],Bank Fault Array History Info Calibration Value [55],361,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[56],Bank Fault Array History Info Calibration Value [56],362,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[57],Bank Fault Array History Info Calibration Value [57],363,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[58],Bank Fault Array History Info Calibration Value [58],364,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[59],Bank Fault Array History Info Calibration Value [59],365,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[60],Bank Fault Array History Info Calibration Value [60],366,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[61],Bank Fault Array History Info Calibration Value [61],367,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[62],Bank Fault Array History Info Calibration Value [62],368,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[63],Bank Fault Array History Info Calibration Value [63],369,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[64],Bank Fault Array History Info Calibration Value [64],370,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[65],Bank Fault Array History Info Calibration Value [65],371,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[66],Bank Fault Array History Info Calibration Value [66],372,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[67],Bank Fault Array History Info Calibration Value [67],373,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[68],Bank Fault Array History Info Calibration Value [68],374,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[69],Bank Fault Array History Info Calibration Value [69],375,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[70],Bank Fault Array History Info Calibration Value [70],376,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[71],Bank Fault Array History Info Calibration Value [71],377,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[72],Bank Fault Array History Info Calibration Value [72],378,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[73],Bank Fault Array History Info Calibration Value [73],379,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[74],Bank Fault Array History Info Calibration Value [74],380,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[75],Bank Fault Array History Info Calibration Value [75],381,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[76],Bank Fault Array History Info Calibration Value [76],382,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[77],Bank Fault Array History Info Calibration Value [77],383,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[78],Bank Fault Array History Info Calibration Value [78],384,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[79],Bank Fault Array History Info Calibration Value [79],385,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[80],Bank Fault Array History Info Calibration Value [80],386,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[81],Bank Fault Array History Info Calibration Value [81],387,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[82],Bank Fault Array History Info Calibration Value [82],388,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[83],Bank Fault Array History Info Calibration Value [83],389,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[84],Bank Fault Array History Info Calibration Value [84],390,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[85],Bank Fault Array History Info Calibration Value [85],391,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[86],Bank Fault Array History Info Calibration Value [86],392,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[87],Bank Fault Array History Info Calibration Value [87],393,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[88],Bank Fault Array History Info Calibration Value [88],394,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[89],Bank Fault Array History Info Calibration Value [89],395,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[90],Bank Fault Array History Info Calibration Value [90],396,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[91],Bank Fault Array History Info Calibration Value [91],397,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[92],Bank Fault Array History Info Calibration Value [92],398,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[93],Bank Fault Array History Info Calibration Value [93],399,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[94],Bank Fault Array History Info Calibration Value [94],400,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[95],Bank Fault Array History Info Calibration Value [95],401,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[96],Bank Fault Array History Info Calibration Value [96],402,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[97],Bank Fault Array History Info Calibration Value [97],403,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[98],Bank Fault Array History Info Calibration Value [98],404,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[99],Bank Fault Array History Info Calibration Value [99],405,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[100],Bank Fault Array History Info Calibration Value [100],406,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[101],Bank Fault Array History Info Calibration Value [101],407,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[102],Bank Fault Array History Info Calibration Value [102],408,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[103],Bank Fault Array History Info Calibration Value [103],409,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[104],Bank Fault Array History Info Calibration Value [104],410,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[105],Bank Fault Array History Info Calibration Value [105],411,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[106],Bank Fault Array History Info Calibration Value [106],412,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[107],Bank Fault Array History Info Calibration Value [107],413,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[108],Bank Fault Array History Info Calibration Value [108],414,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[109],Bank Fault Array History Info Calibration Value [109],415,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[110],Bank Fault Array History Info Calibration Value [110],416,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[111],Bank Fault Array History Info Calibration Value [111],417,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[112],Bank Fault Array History Info Calibration Value [112],418,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[113],Bank Fault Array History Info Calibration Value [113],419,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[114],Bank Fault Array History Info Calibration Value [114],420,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[115],Bank Fault Array History Info Calibration Value [115],421,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[116],Bank Fault Array History Info Calibration Value [116],422,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[117],Bank Fault Array History Info Calibration Value [117],423,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[118],Bank Fault Array History Info Calibration Value [118],424,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[119],Bank Fault Array History Info Calibration Value [119],425,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[120],Bank Fault Array History Info Calibration Value [120],426,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[121],Bank Fault Array History Info Calibration Value [121],427,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[122],Bank Fault Array History Info Calibration Value [122],428,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[123],Bank Fault Array History Info Calibration Value [123],429,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[124],Bank Fault Array History Info Calibration Value [124],430,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[125],Bank Fault Array History Info Calibration Value [125],431,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[126],Bank Fault Array History Info Calibration Value [126],432,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[127],Bank Fault Array History Info Calibration Value [127],433,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[128],Bank Fault Array History Info Calibration Value [128],434,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[129],Bank Fault Array History Info Calibration Value [129],435,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[130],Bank Fault Array History Info Calibration Value [130],436,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[131],Bank Fault Array History Info Calibration Value [131],437,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[132],Bank Fault Array History Info Calibration Value [132],438,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[133],Bank Fault Array History Info Calibration Value [133],439,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[134],Bank Fault Array History Info Calibration Value [134],440,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[135],Bank Fault Array History Info Calibration Value [135],441,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[136],Bank Fault Array History Info Calibration Value [136],442,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[137],Bank Fault Array History Info Calibration Value [137],443,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[138],Bank Fault Array History Info Calibration Value [138],444,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[139],Bank Fault Array History Info Calibration Value [139],445,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[140],Bank Fault Array History Info Calibration Value [140],446,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[141],Bank Fault Array History Info Calibration Value [141],447,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[142],Bank Fault Array History Info Calibration Value [142],448,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[143],Bank Fault Array History Info Calibration Value [143],449,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[144],Bank Fault Array History Info Calibration Value [144],450,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[145],Bank Fault Array History Info Calibration Value [145],451,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[146],Bank Fault Array History Info Calibration Value [146],452,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[147],Bank Fault Array History Info Calibration Value [147],453,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[148],Bank Fault Array History Info Calibration Value [148],454,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[149],Bank Fault Array History Info Calibration Value [149],455,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[150],Bank Fault Array History Info Calibration Value [150],456,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[151],Bank Fault Array History Info Calibration Value [151],457,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[152],Bank Fault Array History Info Calibration Value [152],458,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[153],Bank Fault Array History Info Calibration Value [153],459,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[154],Bank Fault Array History Info Calibration Value [154],460,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[155],Bank Fault Array History Info Calibration Value [155],461,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[156],Bank Fault Array History Info Calibration Value [156],462,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[157],Bank Fault Array History Info Calibration Value [157],463,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[158],Bank Fault Array History Info Calibration Value [158],464,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[159],Bank Fault Array History Info Calibration Value [159],465,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[160],Bank Fault Array History Info Calibration Value [160],466,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[161],Bank Fault Array History Info Calibration Value [161],467,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[162],Bank Fault Array History Info Calibration Value [162],468,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[163],Bank Fault Array History Info Calibration Value [163],469,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[164],Bank Fault Array History Info Calibration Value [164],470,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[165],Bank Fault Array History Info Calibration Value [165],471,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[166],Bank Fault Array History Info Calibration Value [166],472,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[167],Bank Fault Array History Info Calibration Value [167],473,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[168],Bank Fault Array History Info Calibration Value [168],474,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[169],Bank Fault Array History Info Calibration Value [169],475,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[170],Bank Fault Array History Info Calibration Value [170],476,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[171],Bank Fault Array History Info Calibration Value [171],477,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[172],Bank Fault Array History Info Calibration Value [172],478,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[173],Bank Fault Array History Info Calibration Value [173],479,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[174],Bank Fault Array History Info Calibration Value [174],480,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[175],Bank Fault Array History Info Calibration Value [175],481,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[176],Bank Fault Array History Info Calibration Value [176],482,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[177],Bank Fault Array History Info Calibration Value [177],483,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[178],Bank Fault Array History Info Calibration Value [178],484,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[179],Bank Fault Array History Info Calibration Value [179],485,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[180],Bank Fault Array History Info Calibration Value [180],486,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[181],Bank Fault Array History Info Calibration Value [181],487,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[182],Bank Fault Array History Info Calibration Value [182],488,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[183],Bank Fault Array History Info Calibration Value [183],489,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[184],Bank Fault Array History Info Calibration Value [184],490,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[185],Bank Fault Array History Info Calibration Value [185],491,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[186],Bank Fault Array History Info Calibration Value [186],492,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[187],Bank Fault Array History Info Calibration Value [187],493,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[188],Bank Fault Array History Info Calibration Value [188],494,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[189],Bank Fault Array History Info Calibration Value [189],495,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[190],Bank Fault Array History Info Calibration Value [190],496,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[191],Bank Fault Array History Info Calibration Value [191],497,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[192],Bank Fault Array History Info Calibration Value [192],498,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[193],Bank Fault Array History Info Calibration Value [193],499,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[194],Bank Fault Array History Info Calibration Value [194],500,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[195],Bank Fault Array History Info Calibration Value [195],501,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[196],Bank Fault Array History Info Calibration Value [196],502,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[197],Bank Fault Array History Info Calibration Value [197],503,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[198],Bank Fault Array History Info Calibration Value [198],504,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
Bank故障数组历史信息标定值[199],Bank Fault Array History Info Calibration Value [199],505,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,65535.0,0.0,,0
堆编号,Bank Number,842,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,15.0,0.0,Nbr,0
连接/断开电池串,Connect/Disconnect String,507,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,3.0,0.0,,0
使能/禁止绝缘检测,Enable/Disable Insulation Measurement,508,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,3.0,0.0,,0
是否为使能第一簇标志位数组,The Array Of The First Enable Rack Flag,509,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
防反接检测完成信号,Reverse Connect Detect Complete Flag,510,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,1.0,0.0,flg,0
使能/禁止电池串,Enable/Disable String,511,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,3.0,0.0,,0
Bank 心跳,Bank heartbeat,512,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
退簇后使能/禁止电池串,Enable/Disable String After Rack Exit,513,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,flg,0
允许退簇系统标志位,Allow Rack Exit System Flag,514,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,31.0,0.0,flg,0
控制模式,Control Mode,515,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,7.0,0.0,,0
系统架构类型,System Architecture Type,516,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,15.0,0.0,Nbr,0
Bank故障等级,Bank Fault Level,517,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,15.0,0.0,Nbr,0
基于故障的放电功率限制系数,Fault-based Discharge Power Limit Coefficient,518,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,%,0
基于故障的充电功率限制系数,Fault-based Charge Power Limit Coefficient,519,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,%,0
集装箱急停标志,ContainerEPOFlg,520,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,Flg,0
滚动计数,RollingCounter,521,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
校验和,Checksum,522,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
BBMS故障数组[0],BBMS Fault Array [0],523,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
BBMS故障数组[1],BBMS Fault Array [1],524,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
BBMS故障数组[2],BBMS Fault Array [2],525,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
BBMS故障数组[3],BBMS Fault Array [3],526,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
BBMS故障数组[4],BBMS Fault Array [4],527,1,0,0,0,0,0,0,0,1.0,0.0,0,1,30000,0,,255.0,0.0,,0
